id,student_id,course_id,enrollment_date,type,status
1,1,1,2025-01-10T09:00:00+00:00,THEORY,IN_PROGRESS
2,2,1,2025-01-12T10:30:00+00:00,THEORY,IN_PROGRESS
3,3,1,2025-01-15T11:15:00+00:00,THEORY,IN_PROGRESS
4,4,2,2025-01-18T14:20:00+00:00,PRACTICE,IN_PROGRESS
5,5,2,2025-01-20T16:45:00+00:00,PRACTICE,IN_PROGRESS
6,6,1,2025-01-22T08:30:00+00:00,THEORY,PENDING
7,7,3,2025-01-25T13:00:00+00:00,THEORY,COMPLETED
8,8,3,2025-01-28T15:30:00+00:00,PRACTICE,IN_PROGRESS
9,9,4,2025-02-01T10:00:00+00:00,THEORY,IN_PROGRESS
10,10,4,2025-02-03T12:15:00+00:00,PRACTICE,COMPLETED
11,11,1,2025-02-05T09:45:00+00:00,THEORY,IN_PROGRESS
12,12,2,2025-02-08T11:20:00+00:00,PRACTICE,IN_PROGRESS
13,13,5,2025-02-10T14:00:00+00:00,THEORY,PENDING
14,14,6,2025-02-12T16:30:00+00:00,THEORY,IN_PROGRESS
15,15,7,2025-02-15T08:00:00+00:00,PRACTICE,IN_PROGRESS
16,16,8,2025-02-18T13:45:00+00:00,THEORY,IN_PROGRESS
17,17,9,2025-02-20T15:15:00+00:00,PRACTICE,COMPLETED
18,18,10,2025-02-22T10:30:00+00:00,THEORY,IN_PROGRESS
19,19,1,2025-02-25T12:00:00+00:00,PRACTICE,IN_PROGRESS
20,20,2,2025-02-28T14:45:00+00:00,THEORY,PENDING</content>
<parameter name="filePath">d:\Programming\drive-admin\globant-practice-2025\docs\mock\enrollments.csv