row,field,error
2,enrollment_id,"validation.practiceEnrollmentRequired"
3,enrollment_id,"validation.practiceEnrollmentRequired"
4,enrollment_id,"validation.practiceEnrollmentRequired"
5,scheduled_time,"validation.outsideAvailability"
6,scheduled_time,"validation.outsideAvailability"
7,enrollment_id,"validation.practiceEnrollmentRequired"
8,resource_id,"validation.categoryMismatch"
9,enrollment_id,"validation.practiceEnrollmentRequired"
10,scheduled_time,"validation.outsideAvailability"
11,enrollment_id,"validation.practiceEnrollmentRequired"
12,resource_id,"validation.categoryMismatch"
13,enrollment_id,"validation.practiceEnrollmentRequired"
14,scheduled_time,"validation.outsideAvailability"
15,enrollment_id,"Invalid pk ""14"" - object does not exist."
16,enrollment_id,"Invalid pk ""15"" - object does not exist."
17,enrollment_id,"Invalid pk ""16"" - object does not exist."
18,enrollment_id,"Invalid pk ""17"" - object does not exist."
19,enrollment_id,"Invalid pk ""18"" - object does not exist."
20,enrollment_id,"Invalid pk ""19"" - object does not exist."
21,enrollment_id,"Invalid pk ""20"" - object does not exist."
22,general,"Field 'id' expected a number but got ''."