id,enrollment_id,amount,payment_date,payment_method,status,description
1,1,1500.00,2025-01-10T09:00:00+00:00,CASH,COMPLETED,Full payment for Category B Theory course
2,2,1500.00,2025-01-12T10:30:00+00:00,CARD,COMPLETED,Full payment for Category B Theory course
3,3,1500.00,2025-01-15T11:15:00+00:00,TRANSFER,COMPLETED,Full payment for Category B Theory course
4,4,2500.00,2025-01-18T14:20:00+00:00,CASH,COMPLETED,Full payment for Category B Practice course
5,5,2500.00,2025-01-20T16:45:00+00:00,CARD,PENDING,Partial payment for Category B Practice course
6,6,1200.00,2025-01-22T08:30:00+00:00,CASH,PENDING,Deposit for Category A Theory course
7,7,1200.00,2025-01-25T13:00:00+00:00,TRANSFER,COMPLETED,Full payment for Category A Theory course
8,8,2000.00,2025-01-28T15:30:00+00:00,CARD,COMPLETED,Full payment for Category A Practice course
9,9,1000.00,2025-02-01T10:00:00+00:00,CASH,COMPLETED,Full payment for Category C Theory course
10,10,1800.00,2025-02-03T12:15:00+00:00,TRANSFER,COMPLETED,Full payment for Category C Practice course
11,11,800.00,2025-02-05T09:45:00+00:00,CARD,COMPLETED,Full payment for Category BE Theory course
12,12,1200.00,2025-02-08T11:20:00+00:00,CASH,PENDING,Partial payment for Category BE Practice course
13,13,900.00,2025-02-10T14:00:00+00:00,CASH,COMPLETED,Full payment for Category C1 Theory course
14,14,1500.00,2025-02-12T16:30:00+00:00,CARD,COMPLETED,Full payment for Category C1 Practice course
15,15,1500.00,2025-02-15T08:00:00+00:00,TRANSFER,PENDING,Deposit for Category B Theory course
16,16,1200.00,2025-02-18T13:45:00+00:00,CASH,COMPLETED,Full payment for Category A Theory course
17,17,2000.00,2025-02-20T15:15:00+00:00,CARD,COMPLETED,Full payment for Category A Practice course
18,18,1000.00,2025-02-22T10:30:00+00:00,CASH,COMPLETED,Full payment for Category C Theory course
19,19,2500.00,2025-02-25T12:00:00+00:00,TRANSFER,REFUNDED,Refunded payment for Category B Practice course
20,20,1500.00,2025-02-28T14:45:00+00:00,CARD,FAILED,Failed payment for Category B Theory course</content>
<parameter name="filePath">d:\Programming\drive-admin\globant-practice-2025\docs\mock\payments.csv